,Acousticness,Danceability,Energy,Genre,Instrumentalness,Loudness,Popularity,Spotify_Popularity,Tempo,Valence,Year,Annual_Unemployment,Annual_Unemployment_Normalized
537,,,,Latin music,,,0.0,,,,1973,4.9,-0.6
538,,,,Polka,,,0.0,,,,1973,4.9,-0.6
539,0.50429375,0.5266875,0.5044375,Pop music,0.00305615,-10.4078125,0.172043010753,33.25,124.672,0.6330625,1973,4.9,-0.6
540,,,,Punk rock,,,0.0,,,,1973,4.9,-0.6
541,,,,Reggae,,,0.0,,,,1973,4.9,-0.6
542,0.251268055556,0.571194444444,0.6075,Rock music,0.0898681569444,-10.5587222222,0.387096774194,41.0277777778,128.481472222,0.718805555556,1973,4.9,-0.6
543,,,,World music,,,0.0,,,,1973,4.9,-0.6
544,,,,Alternative rock,,,0.0,,,,1974,5.6,-0.1
545,0.5372,0.672,0.6054,Blues music,0.21045,-11.1716,0.054347826087,32.4,125.9086,0.79,1974,5.6,-0.1
546,0.6994,0.5638,0.4108,Country music,0.048312672,-12.7756,0.054347826087,29.0,102.3326,0.5326,1974,5.6,-0.1
547,,,,Electronic music,,,0.0,,,,1974,5.6,-0.1
548,,,,Fusion music,,,0.0,,,,1974,5.6,-0.1
549,0.352,0.585,0.848,Gospel music,1.63e-05,-8.376,0.0108695652174,36.0,96.173,0.638,1974,5.6,-0.1
550,,,,Heavy metal,,,0.0,,,,1974,5.6,-0.1
551,,,,Hip hop,,,0.0,,,,1974,5.6,-0.1
552,0.328,0.606,0.71,House music,0.0,-8.441,0.0108695652174,44.0,106.918,0.79,1974,5.6,-0.1
553,0.358823333333,0.615875,0.633916666667,Jazz,0.0673757083333,-9.705875,0.260869565217,31.7916666667,111.2235,0.687958333333,1974,5.6,-0.1
554,0.177,0.291,0.73,Latin music,0.0,-2.849,0.0108695652174,12.0,160.666,0.521,1974,5.6,-0.1
555,,,,Polka,,,0.0,,,,1974,5.6,-0.1
556,0.489114105263,0.531842105263,0.553947368421,Pop music,0.0494834268421,-10.1981052632,0.20652173913,31.0,127.768315789,0.611052631579,1974,5.6,-0.1
557,,,,Punk rock,,,0.0,,,,1974,5.6,-0.1
558,,,,Reggae,,,0.0,,,,1974,5.6,-0.1
559,0.331650897222,0.592611111111,0.583611111111,Rock music,0.0614946519444,-10.7432222222,0.391304347826,38.3055555556,120.057277778,0.646444444444,1974,5.6,-0.1
560,,,,World music,,,0.0,,,,1974,5.6,-0.1
561,1.71e-05,0.597,0.706,Alternative rock,0.0692,-9.305,0.010989010989,20.0,123.277,0.824,1975,8.5,1.7
562,0.2162,0.717666666667,0.655,Blues music,0.2386,-10.6263333333,0.032967032967,32.6666666667,120.270666667,0.883333333333,1975,8.5,1.7
563,0.518,0.61475,0.403,Country music,0.00038195,-10.74275,0.043956043956,32.0,89.31725,0.66075,1975,8.5,1.7
564,,,,Electronic music,,,0.0,,,,1975,8.5,1.7
565,,,,Fusion music,,,0.0,,,,1975,8.5,1.7
566,0.898,0.6,0.224,Gospel music,0.000492,-16.313,0.010989010989,33.0,115.629,0.261,1975,8.5,1.7
567,,,,Heavy metal,,,0.0,,,,1975,8.5,1.7
568,0.00157,0.776,0.662,Hip hop,2.1e-05,-7.016,0.010989010989,72.0,152.927,0.329,1975,8.5,1.7
569,0.04605,0.618,0.6925,House music,0.3335342,-10.767,0.021978021978,38.5,114.1845,0.752,1975,8.5,1.7
570,0.29878125,0.643875,0.6383125,Jazz,0.016802085625,-10.4855625,0.186813186813,39.125,116.8545,0.764625,1975,8.5,1.7
571,,,,Latin music,,,0.0,,,,1975,8.5,1.7
572,,,,Polka,,,0.0,,,,1975,8.5,1.7
573,0.425761904762,0.529428571429,0.528,Pop music,0.00430251761905,-10.8748571429,0.241758241758,34.380952381,126.088761905,0.574380952381,1975,8.5,1.7
574,,,,Punk rock,,,0.0,,,,1975,8.5,1.7
575,,,,Reggae,,,0.0,,,,1975,8.5,1.7
576,0.370774944444,0.551527777778,0.539638888889,Rock music,0.0423896255556,-10.5539166667,0.43956043956,38.7222222222,117.874388889,0.626222222222,1975,8.5,1.7
577,,,,World music,,,0.0,,,,1975,8.5,1.7
578,,,,Alternative rock,,,0.0,,,,1976,7.7,1.2
579,0.2907875,0.61625,0.64675,Blues music,0.0063715925,-9.51775,0.0860215053763,36.5,117.361125,0.72875,1976,7.7,1.2
580,0.46205,0.675,0.5445,Country music,3.658e-05,-14.7165,0.0215053763441,49.5,110.3475,0.872,1976,7.7,1.2
581,,,,Electronic music,,,0.0,,,,1976,7.7,1.2
582,,,,Fusion music,,,0.0,,,,1976,7.7,1.2
583,,,,Gospel music,,,0.0,,,,1976,7.7,1.2
584,,,,Heavy metal,,,0.0,,,,1976,7.7,1.2
585,,,,Hip hop,,,0.0,,,,1976,7.7,1.2
586,0.1560475,0.74925,0.6425,House music,0.36983,-9.981,0.0430107526882,39.0,111.28925,0.87125,1976,7.7,1.2
587,0.209367777778,0.643055555556,0.663833333333,Jazz,0.0398950688889,-9.64261111111,0.193548387097,42.6666666667,118.665444444,0.803,1976,7.7,1.2
588,,,,Latin music,,,0.0,,,,1976,7.7,1.2
589,,,,Polka,,,0.0,,,,1976,7.7,1.2
590,0.438825,0.542416666667,0.580166666667,Pop music,0.00981088166667,-9.86983333333,0.129032258065,31.3333333333,127.119916667,0.67,1976,7.7,1.2
591,,,,Punk rock,,,0.0,,,,1976,7.7,1.2
592,,,,Reggae,,,0.0,,,,1976,7.7,1.2
593,0.281718979592,0.595591836735,0.592591836735,Rock music,0.0779361544898,-9.77908163265,0.52688172043,41.5918367347,120.991673469,0.65487755102,1976,7.7,1.2
594,,,,World music,,,0.0,,,,1976,7.7,1.2
595,,,,Alternative rock,,,0.0,,,,1977,7.1,0.8
596,0.195,0.699,0.83,Blues music,0.00245,-5.364,0.0112359550562,41.0,90.942,0.709,1977,7.1,0.8
597,0.6055,0.4815,0.222,Country music,0.00199005,-16.5725,0.0224719101124,31.0,144.6095,0.288,1977,7.1,0.8
598,,,,Electronic music,,,0.0,,,,1977,7.1,0.8
599,,,,Fusion music,,,0.0,,,,1977,7.1,0.8
600,0.0152,0.745,0.825,Gospel music,0.0898,-10.955,0.0112359550562,19.0,113.909,0.936,1977,7.1,0.8
601,,,,Heavy metal,,,0.0,,,,1977,7.1,0.8
602,,,,Hip hop,,,0.0,,,,1977,7.1,0.8
603,,,,House music,,,0.0,,,,1977,7.1,0.8
604,0.281423076923,0.688846153846,0.577,Jazz,0.0303031769231,-11.8652307692,0.157303370787,41.3846153846,122.123769231,0.794692307692,1977,7.1,0.8
605,,,,Latin music,,,0.0,,,,1977,7.1,0.8
606,,,,Polka,,,0.0,,,,1977,7.1,0.8
607,0.354043888889,0.518666666667,0.571555555556,Pop music,0.0574128894444,-9.71677777778,0.202247191011,32.2222222222,114.910944444,0.5645,1977,7.1,0.8
608,,,,Punk rock,,,0.0,,,,1977,7.1,0.8
609,,,,Reggae,,,0.0,,,,1977,7.1,0.8
610,0.314422641509,0.56441509434,0.583433962264,Rock music,0.0115186350943,-9.96022641509,0.595505617978,42.2641509434,123.715188679,0.605698113208,1977,7.1,0.8
611,,,,World music,,,0.0,,,,1977,7.1,0.8
612,0.12195,0.6885,0.754,Alternative rock,0.0007825,-9.2775,0.021978021978,41.5,113.064,0.837,1978,6.1,0.2
613,0.307,0.783,0.875,Blues music,0.00322,-6.639,0.010989010989,30.0,119.389,0.833,1978,6.1,0.2
614,0.6805,0.602,0.5005,Country music,0.0037765,-8.594,0.021978021978,44.0,95.45,0.477,1978,6.1,0.2
615,,,,Electronic music,,,0.0,,,,1978,6.1,0.2
616,0.511,0.584,0.586,Fusion music,0.0684,-9.522,0.010989010989,37.0,103.819,0.536,1978,6.1,0.2
617,,,,Gospel music,,,0.0,,,,1978,6.1,0.2
618,,,,Heavy metal,,,0.0,,,,1978,6.1,0.2
619,,,,Hip hop,,,0.0,,,,1978,6.1,0.2
620,0.0118,0.823,0.7115,House music,0.0008315,-7.8,0.021978021978,29.0,125.861,0.8485,1978,6.1,0.2
621,0.272934166667,0.659166666667,0.532066666667,Jazz,0.099264215,-10.7638333333,0.131868131868,38.1666666667,114.831916667,0.610816666667,1978,6.1,0.2
622,,,,Latin music,,,0.0,,,,1978,6.1,0.2
623,,,,Polka,,,0.0,,,,1978,6.1,0.2
624,0.377992307692,0.567461538462,0.532153846154,Pop music,0.00165074230769,-9.15661538462,0.142857142857,42.9230769231,102.697615385,0.537507692308,1978,6.1,0.2
625,,,,Punk rock,,,0.0,,,,1978,6.1,0.2
626,,,,Reggae,,,0.0,,,,1978,6.1,0.2
627,0.268757241379,0.587275862069,0.577534482759,Rock music,0.0127586622414,-9.48662068966,0.637362637363,39.6551724138,122.08687931,0.588137931034,1978,6.1,0.2
628,,,,World music,,,0.0,,,,1978,6.1,0.2
629,0.0846,0.704,0.867,Alternative rock,0.0,-5.808,0.0106382978723,54.0,131.467,0.829,1979,5.9,0.0
630,,,,Blues music,,,0.0,,,,1979,5.9,0.0
631,0.3205,0.52725,0.4355,Country music,3.3575e-06,-13.51575,0.0425531914894,46.5,127.063,0.6865,1979,5.9,0.0
632,,,,Electronic music,,,0.0,,,,1979,5.9,0.0
633,,,,Fusion music,,,0.0,,,,1979,5.9,0.0
634,,,,Gospel music,,,0.0,,,,1979,5.9,0.0
635,,,,Heavy metal,,,0.0,,,,1979,5.9,0.0
636,,,,Hip hop,,,0.0,,,,1979,5.9,0.0
637,0.05345,0.777,0.763,House music,0.00724115,-10.207,0.0212765957447,37.5,134.737,0.908,1979,5.9,0.0
638,0.225013833333,0.686777777778,0.666055555556,Jazz,0.0675904388889,-9.77805555556,0.191489361702,46.8888888889,117.532555556,0.764666666667,1979,5.9,0.0
639,,,,Latin music,,,0.0,,,,1979,5.9,0.0
640,,,,Polka,,,0.0,,,,1979,5.9,0.0
641,0.162848888889,0.667666666667,0.617722222222,Pop music,0.104166575556,-9.83388888889,0.191489361702,37.6666666667,122.9645,0.671438888889,1979,5.9,0.0
642,,,,Punk rock,,,0.0,,,,1979,5.9,0.0
643,,,,Reggae,,,0.0,,,,1979,5.9,0.0
644,0.278534352941,0.603137254902,0.625725490196,Rock music,0.0289518641176,-9.20305882353,0.542553191489,40.8431372549,123.798176471,0.652745098039,1979,5.9,0.0
645,,,,World music,,,0.0,,,,1979,5.9,0.0
646,,,,Alternative rock,,,0.0,,,,1980,7.2,0.8
647,0.28165,0.63125,0.57625,Blues music,0.00815,-9.348,0.0425531914894,41.75,121.53925,0.73275,1980,7.2,0.8
648,0.3989,0.557,0.565333333333,Country music,0.008693225,-10.845,0.063829787234,28.8333333333,110.857833333,0.583833333333,1980,7.2,0.8
649,0.00967,0.542,0.578,Electronic music,5.97e-05,-8.755,0.0106382978723,55.0,128.0,0.824,1980,7.2,0.8
650,,,,Fusion music,,,0.0,,,,1980,7.2,0.8
651,0.475,0.6635,0.547,Gospel music,1.14e-06,-9.8435,0.0212765957447,32.0,96.0995,0.6925,1980,7.2,0.8
652,,,,Heavy metal,,,0.0,,,,1980,7.2,0.8
653,,,,Hip hop,,,0.0,,,,1980,7.2,0.8
654,,,,House music,,,0.0,,,,1980,7.2,0.8
655,0.353997742857,0.675214285714,0.5615,Jazz,0.05685085,-11.4964285714,0.148936170213,33.4285714286,122.414857143,0.711142857143,1980,7.2,0.8
656,,,,Latin music,,,0.0,,,,1980,7.2,0.8
657,,,,Polka,,,0.0,,,,1980,7.2,0.8
658,0.270066125,0.584875,0.51036875,Pop music,0.05583949,-10.7133125,0.170212765957,36.8125,122.2368125,0.55299375,1980,7.2,0.8
659,,,,Punk rock,,,0.0,,,,1980,7.2,0.8
660,,,,Reggae,,,0.0,,,,1980,7.2,0.8
661,0.295633217647,0.631960784314,0.583647058824,Rock music,0.0374082903922,-9.9467254902,0.542553191489,41.3529411765,123.681490196,0.65538627451,1980,7.2,0.8
662,,,,World music,,,0.0,,,,1980,7.2,0.8
663,0.155,0.647,0.818,Alternative rock,8.18e-06,-6.174,0.0108695652174,36.0,122.552,0.914,1981,7.6,1.1
664,0.304,0.796,0.69,Blues music,3.14e-05,-10.972,0.0108695652174,31.0,107.49,0.819,1981,7.6,1.1
665,0.374030769231,0.594307692308,0.485461538462,Country music,9.94669230769e-05,-11.5412307692,0.141304347826,38.0769230769,121.055384615,0.614769230769,1981,7.6,1.1
666,,,,Electronic music,,,0.0,,,,1981,7.6,1.1
667,0.0635,0.505,0.898,Fusion music,0.0,-7.511,0.0108695652174,35.0,145.465,0.851,1981,7.6,1.1
668,0.519,0.589,0.488,Gospel music,4.75e-06,-11.405,0.0108695652174,36.0,72.723,0.619,1981,7.6,1.1
669,,,,Heavy metal,,,0.0,,,,1981,7.6,1.1
670,,,,Hip hop,,,0.0,,,,1981,7.6,1.1
671,,,,House music,,,0.0,,,,1981,7.6,1.1
672,0.302124,0.7329,0.535,Jazz,0.044679957,-11.1828,0.108695652174,37.9,112.1326,0.7166,1981,7.6,1.1
673,,,,Latin music,,,0.0,,,,1981,7.6,1.1
674,,,,Polka,,,0.0,,,,1981,7.6,1.1
675,0.40122,0.5352,0.5558,Pop music,0.0002478,-9.1308,0.054347826087,35.0,129.8462,0.5156,1981,7.6,1.1
676,,,,Punk rock,,,0.0,,,,1981,7.6,1.1
677,,,,Reggae,,,0.0,,,,1981,7.6,1.1
678,0.271107457627,0.611050847458,0.574152542373,Rock music,0.0194172554237,-9.35850847458,0.652173913043,41.3559322034,116.147288136,0.576652542373,1981,7.6,1.1
679,,,,World music,,,0.0,,,,1981,7.6,1.1
680,,,,Alternative rock,,,0.0,,,,1982,9.7,2.4
681,,,,Blues music,,,0.0,,,,1982,9.7,2.4
682,0.355128571429,0.551857142857,0.483428571429,Country music,0.00138174428571,-10.5954285714,0.0752688172043,37.2857142857,115.230428571,0.476714285714,1982,9.7,2.4
683,0.092209,0.634,0.7765,Electronic music,0.4035,-7.1665,0.0215053763441,56.5,131.54,0.8285,1982,9.7,2.4
684,,,,Fusion music,,,0.0,,,,1982,9.7,2.4
685,,,,Gospel music,,,0.0,,,,1982,9.7,2.4
686,,,,Heavy metal,,,0.0,,,,1982,9.7,2.4
687,,,,Hip hop,,,0.0,,,,1982,9.7,2.4
688,,,,House music,,,0.0,,,,1982,9.7,2.4
689,0.369169230769,0.739384615385,0.509723076923,Jazz,0.00165817923077,-11.8183076923,0.150537634409,37.0,120.672769231,0.788453846154,1982,9.7,2.4
690,,,,Latin music,,,0.0,,,,1982,9.7,2.4
691,,,,Polka,,,0.0,,,,1982,9.7,2.4
692,0.294746666667,0.638,0.6755,Pop music,0.000462446666667,-7.44733333333,0.0645161290323,39.3333333333,139.9945,0.589,1982,9.7,2.4
693,,,,Punk rock,,,0.0,,,,1982,9.7,2.4
694,,,,Reggae,,,0.0,,,,1982,9.7,2.4
695,0.233066016393,0.619852459016,0.635098360656,Rock music,0.018804324918,-9.04963934426,0.677419354839,42.1475409836,126.006131148,0.667803278689,1982,9.7,2.4
696,0.0896,0.48,0.378,World music,0.398,-13.317,0.010752688172,41.0,136.379,0.0654,1982,9.7,2.4
697,,,,Alternative rock,,,0.0,,,,1983,9.6,2.4
698,,,,Blues music,,,0.0,,,,1983,9.6,2.4
699,0.198,0.49,0.457,Country music,2.07e-05,-8.573,0.010752688172,30.0,82.791,0.171,1983,9.6,2.4
700,0.0632971428571,0.729285714286,0.704,Electronic music,0.00395710714286,-8.61585714286,0.0860215053763,41.8571428571,108.326428571,0.656428571429,1983,9.6,2.4
701,,,,Fusion music,,,0.0,,,,1983,9.6,2.4
702,0.589,0.758,0.576,Gospel music,9.57e-06,-11.477,0.010752688172,26.0,128.214,0.703,1983,9.6,2.4
703,,,,Heavy metal,,,0.0,,,,1983,9.6,2.4
704,,,,Hip hop,,,0.0,,,,1983,9.6,2.4
705,,,,House music,,,0.0,,,,1983,9.6,2.4
706,0.359014285714,0.618,0.523,Jazz,0.00308604142857,-8.87171428571,0.0752688172043,40.7142857143,108.784142857,0.574285714286,1983,9.6,2.4
707,,,,Latin music,,,0.0,,,,1983,9.6,2.4
708,,,,Polka,,,0.0,,,,1983,9.6,2.4
709,0.21179875,0.69175,0.681,Pop music,0.0986363775,-8.051625,0.0860215053763,49.25,115.50375,0.783,1983,9.6,2.4
710,0.0343,0.614,0.638,Punk rock,0.0001,-10.48,0.010752688172,52.0,121.564,0.728,1983,9.6,2.4
711,0.427,0.8,0.428,Reggae,0.0,-14.283,0.010752688172,47.0,149.846,0.964,1983,9.6,2.4
712,0.191300307692,0.633938461538,0.667246153846,Rock music,0.0185157796923,-8.72121538462,0.709677419355,43.1692307692,124.4586,0.635986153846,1983,9.6,2.4
713,,,,World music,,,0.0,,,,1983,9.6,2.4
714,,,,Alternative rock,,,0.0,,,,1984,7.5,1.1
715,,,,Blues music,,,0.0,,,,1984,7.5,1.1
716,,,,Country music,,,0.0,,,,1984,7.5,1.1
717,0.089,0.466,0.438,Electronic music,5.62e-06,-12.858,0.0114942528736,63.0,193.1,0.577,1984,7.5,1.1
718,,,,Fusion music,,,0.0,,,,1984,7.5,1.1
719,,,,Gospel music,,,0.0,,,,1984,7.5,1.1
720,,,,Heavy metal,,,0.0,,,,1984,7.5,1.1
721,,,,Hip hop,,,0.0,,,,1984,7.5,1.1
722,0.0563,0.736,0.485,House music,0.0,-14.023,0.0114942528736,43.0,113.011,0.9,1984,7.5,1.1
723,0.229602986667,0.698,0.568733333333,Jazz,0.03740398,-10.3619333333,0.172413793103,41.1333333333,107.171066667,0.660273333333,1984,7.5,1.1
724,,,,Latin music,,,0.0,,,,1984,7.5,1.1
725,,,,Polka,,,0.0,,,,1984,7.5,1.1
726,0.1631,0.803142857143,0.738571428571,Pop music,0.0249625714286,-7.154,0.0804597701149,45.2857142857,123.320571429,0.842428571429,1984,7.5,1.1
727,,,,Punk rock,,,0.0,,,,1984,7.5,1.1
728,,,,Reggae,,,0.0,,,,1984,7.5,1.1
729,0.166060793651,0.659682539683,0.714523809524,Rock music,0.0264248061905,-7.94631746032,0.724137931034,46.5714285714,122.003936508,0.713888888889,1984,7.5,1.1
730,,,,World music,,,0.0,,,,1984,7.5,1.1
731,,,,Alternative rock,,,0.0,,,,1985,7.2,0.9
732,0.024405,0.827,0.7525,Blues music,0.0446,-7.2465,0.0217391304348,21.0,118.487,0.9185,1985,7.2,0.9
733,,,,Country music,,,0.0,,,,1985,7.2,0.9
734,0.049625,0.666,0.6695,Electronic music,0.17137,-9.9285,0.0217391304348,36.0,119.724,0.625,1985,7.2,0.9
735,,,,Fusion music,,,0.0,,,,1985,7.2,0.9
736,0.0301,0.815,0.59,Gospel music,0.000917,-10.694,0.0108695652174,42.0,128.808,0.822,1985,7.2,0.9
737,,,,Heavy metal,,,0.0,,,,1985,7.2,0.9
738,,,,Hip hop,,,0.0,,,,1985,7.2,0.9
739,,,,House music,,,0.0,,,,1985,7.2,0.9
740,0.28310625,0.7061875,0.5905,Jazz,0.008174964375,-10.075875,0.173913043478,40.0,120.42725,0.7008125,1985,7.2,0.9
741,,,,Latin music,,,0.0,,,,1985,7.2,0.9
742,,,,Polka,,,0.0,,,,1985,7.2,0.9
743,0.296837272727,0.689545454545,0.619181818182,Pop music,0.0711879709091,-10.7308181818,0.119565217391,46.0,114.271363636,0.751181818182,1985,7.2,0.9
744,,,,Punk rock,,,0.0,,,,1985,7.2,0.9
745,,,,Reggae,,,0.0,,,,1985,7.2,0.9
746,0.213793271186,0.616474576271,0.681491525424,Rock music,0.0222924264407,-8.94888135593,0.652173913043,46.9322033898,117.788254237,0.651745762712,1985,7.2,0.9
747,,,,World music,,,0.0,,,,1985,7.2,0.9
748,,,,Alternative rock,,,0.0,,,,1986,7.0,0.7
749,0.58,0.707,0.514,Blues music,0.000159,-8.885,0.010752688172,56.0,86.035,0.516,1986,7.0,0.7
750,,,,Country music,,,0.0,,,,1986,7.0,0.7
751,0.0830428333333,0.709666666667,0.727333333333,Electronic music,0.0366954833333,-7.848,0.0645161290323,48.5,116.503166667,0.697833333333,1986,7.0,0.7
752,,,,Fusion music,,,0.0,,,,1986,7.0,0.7
753,0.355166666667,0.651333333333,0.646,Gospel music,0.026635,-9.32933333333,0.0322580645161,30.0,115.977,0.556,1986,7.0,0.7
754,,,,Heavy metal,,,0.0,,,,1986,7.0,0.7
755,0.046372,0.7322,0.6166,Hip hop,0.00043776,-10.5544,0.0537634408602,42.8,122.8668,0.6858,1986,7.0,0.7
756,,,,House music,,,0.0,,,,1986,7.0,0.7
757,0.26416,0.696384615385,0.594,Jazz,0.0757321738462,-10.1126153846,0.139784946237,34.0,115.744461538,0.615976923077,1986,7.0,0.7
758,,,,Latin music,,,0.0,,,,1986,7.0,0.7
759,,,,Polka,,,0.0,,,,1986,7.0,0.7
760,0.3076,0.697833333333,0.661,Pop music,0.0617142608333,-9.16208333333,0.129032258065,45.75,122.31175,0.643,1986,7.0,0.7
761,,,,Punk rock,,,0.0,,,,1986,7.0,0.7
762,,,,Reggae,,,0.0,,,,1986,7.0,0.7
763,0.221519433962,0.600962264151,0.66420754717,Rock music,0.0208507601887,-9.74935849057,0.569892473118,42.9622641509,115.192056604,0.641924528302,1986,7.0,0.7
764,,,,World music,,,0.0,,,,1986,7.0,0.7
765,,,,Alternative rock,,,0.0,,,,1987,6.2,0.2
766,,,,Blues music,,,0.0,,,,1987,6.2,0.2
767,,,,Country music,,,0.0,,,,1987,6.2,0.2
768,0.131,0.706,0.827,Electronic music,0.00607,-6.616,0.0111111111111,31.0,126.336,0.894,1987,6.2,0.2
769,,,,Fusion music,,,0.0,,,,1987,6.2,0.2
770,0.1784125,0.7335,0.633125,Gospel music,0.000220525,-8.010375,0.0888888888889,37.5,121.269625,0.746875,1987,6.2,0.2
771,,,,Heavy metal,,,0.0,,,,1987,6.2,0.2
772,0.08136,0.7275,0.758,Hip hop,0.02851525,-7.39525,0.0444444444444,33.25,117.9685,0.758,1987,6.2,0.2
773,,,,House music,,,0.0,,,,1987,6.2,0.2
774,0.192682,0.6776,0.6452,Jazz,0.091170397,-9.5582,0.111111111111,39.0,117.8182,0.7064,1987,6.2,0.2
775,,,,Latin music,,,0.0,,,,1987,6.2,0.2
776,,,,Polka,,,0.0,,,,1987,6.2,0.2
777,0.299068125,0.7106875,0.6644375,Pop music,0.00527785,-9.7550625,0.177777777778,42.1875,107.8346875,0.686625,1987,6.2,0.2
778,,,,Punk rock,,,0.0,,,,1987,6.2,0.2
779,,,,Reggae,,,0.0,,,,1987,6.2,0.2
780,0.18145462,0.60164,0.66638,Rock music,0.025489555,-9.86496,0.566666666667,43.48,124.91648,0.58698,1987,6.2,0.2
781,,,,World music,,,0.0,,,,1987,6.2,0.2
782,,,,Alternative rock,,,0.0,,,,1988,5.5,-0.2
783,0.0376,0.557,0.607,Blues music,0.0,-9.316,0.0111111111111,48.0,81.648,0.452,1988,5.5,-0.2
784,,,,Country music,,,0.0,,,,1988,5.5,-0.2
785,0.005155,0.6495,0.8115,Electronic music,0.04155,-7.8915,0.0222222222222,44.5,121.4945,0.661,1988,5.5,-0.2
786,,,,Fusion music,,,0.0,,,,1988,5.5,-0.2
787,0.16265125,0.805,0.516125,Gospel music,0.0023726325,-11.340375,0.0888888888889,34.75,104.587,0.787375,1988,5.5,-0.2
788,,,,Heavy metal,,,0.0,,,,1988,5.5,-0.2
