,ARTIST,SPOTIFY_URL,THEME,TITLE,YEAR,acousticness,artist_img,artist_pop,artist_uri,danceability,duration_ms,energy,exact_song_match,genres,instrumentalness,key,liveness,loudness,preview_url,search_dict,song_name,song_pop,song_uri,tempo,valence
0,!!!,,Politics and protest,Me and Giuliani Down By the Schoolyard (A True Story),2003,,,,,,,,False,,,,,,,"{'acousticness': None, 'genres': None, 'artist_img': None, 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': None, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
3,A R Rahman,,Love,Kehma Hi Kya,1995,,,0.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': None, 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 0, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
78,Bill Withers,http://open.spotify.com/track/1qfDfZAvrkSAFrAR2FTQDv,Life and death,Grandma's Hands,1971,,https://i.scdn.co/image/71f81180fa488ceb52df664faadb1d7acf20658e,68.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/71f81180fa488ceb52df664faadb1d7acf20658e', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 68, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
112,Bob Dylan,http://open.spotify.com/track/0TUtCqkeaNlR71xerbm6Xo,Heartbreak,She's Your Lover Now,1966,,https://i.scdn.co/image/8a192bc60775e48300813c40b9e30aa6a39a925c,74.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/8a192bc60775e48300813c40b9e30aa6a39a925c', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 74, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
129,Bobbie Gentry,,Life and death,"Glory Hallelujah, How They'llÂ Sing",1969,,https://i.scdn.co/image/bfa570c2abe2695a0c8fe8770d4e51d256e6504e,41.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/bfa570c2abe2695a0c8fe8770d4e51d256e6504e', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 41, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
155,Buzzcocks,http://open.spotify.com/track/4JXtIl8MKQT9Q7XkVvWV2I,Heartbreak,Ever Fallen in Love (With Someone You Shouldn't've),1978,,https://i.scdn.co/image/ad5558eff60959d48768074d5ed78b53e7df8d92,50.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/ad5558eff60959d48768074d5ed78b53e7df8d92', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 50, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
170,Chairmen of the Board,,Life and death,I'm On My Way to a BetterÂ Place,1972,,https://i.scdn.co/image/1065de89ea0d9e0e03ca919dc27dcd840004265f,33.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/1065de89ea0d9e0e03ca919dc27dcd840004265f', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 33, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
173,Chris Wood,,Politics and protest,The Cottager's Reply,2008,,,11.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': None, 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 11, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
185,Country Joe and the Fish,,Politics and protest,The â€œFishâ€ù Cheer/I-Feel-Like-I'm-Fixin'-to-Die Rag,"1,967.00",,https://i.scdn.co/image/deafcdc1f37117439a1184bddd53d29371c63599,34.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/deafcdc1f37117439a1184bddd53d29371c63599', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 34, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
188,CSS,http://open.spotify.com/track/4Cz17oLEdM9MY5BYtd0S2N,Sex,Let's Make Love and Listen to Death from Above,2006,,https://i.scdn.co/image/df36e9a156d91948876a8ae8b1e513880e54b77e,47.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/df36e9a156d91948876a8ae8b1e513880e54b77e', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 47, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
204,Dead Kennedys,http://open.spotify.com/track/5szJ8SMwQVEvvdk65w6M6g,Politics and protest,California Ãœber Alles,"1,979.00",,https://i.scdn.co/image/ffc48eb8f9fd437ef9fbe5c63efe7d0e2ef1b074,53.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/ffc48eb8f9fd437ef9fbe5c63efe7d0e2ef1b074', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 53, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
217,Dick Gaughan,,Politics and protest,VÃ_ctor Jara of Chile,1985,,https://i.scdn.co/image/eebf99a19cd84498a2dda4959731490298c797aa,28.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/eebf99a19cd84498a2dda4959731490298c797aa', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 28, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
223,Dionne Warwick,http://open.spotify.com/track/3lVRhqxAiipuI4kPz4TF5W,People and places,Do You Know the Way to San JosÃ©,1968,,https://i.scdn.co/image/8558bf9dd8bf4ddf255c5eaea401f600ab8e5c12,57.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/8558bf9dd8bf4ddf255c5eaea401f600ab8e5c12', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 57, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
242,Dusty Springfield,http://open.spotify.com/track/4qrEIcw64kbDgSK5QRkkAC,Heartbreak,I Just Don't Know What to Do With Myself,1964,,https://i.scdn.co/image/fac2ed207f8c387bcc4717bb7e513d5eb27f9165,61.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/fac2ed207f8c387bcc4717bb7e513d5eb27f9165', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 61, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
260,Elvis Costello,http://open.spotify.com/track/5HWC5PWLas7xQsjQPoeDpo,Love,I'm in the Mood Again,2003,,https://i.scdn.co/image/f3d1971157cbcb3d270aa3a7642baaadd65fa4f3,52.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/f3d1971157cbcb3d270aa3a7642baaadd65fa4f3', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 52, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
283,Ewan MacColl,,Politics and protest,The Ballad of Sharpeville,1960,,https://i.scdn.co/image/c6f9f637593e841cc7a4d1f9791b63f01d03d556,26.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/c6f9f637593e841cc7a4d1f9791b63f01d03d556', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 26, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
292,Flight of the Conchords,http://open.spotify.com/track/2X9FjhzcAdujUqalXXXD27,Party songs,Think About It (What Is Wrong With the World Today),2008,,https://i.scdn.co/image/b4fea37d74a62ddf38f9375b27aff51f9592f25f,55.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/b4fea37d74a62ddf38f9375b27aff51f9592f25f', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 55, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
321,Grace Jones,,Party songs,Williams Blood (Aeroplane remix),2008,,https://i.scdn.co/image/e5f8147875e2ee88b1f5d5660d46e821b594592e,52.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/e5f8147875e2ee88b1f5d5660d46e821b594592e', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 52, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
325,Gram Parsons,http://open.spotify.com/track/53egTlbVDqNH2SRmZTknrC,Heartbreak,"$1,000 Wedding",1974,,https://i.scdn.co/image/6b47e2ecd6cc853bcd1bd64920cdd8f72379a11f,43.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/6b47e2ecd6cc853bcd1bd64920cdd8f72379a11f', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 43, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
329,Grandmaster Melle Mel,,Party songs,White Lines (Don't Do It),1983,,https://i.scdn.co/image/ee61a30027af1a62167a720bdc8dee736cc6ae46,64.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/ee61a30027af1a62167a720bdc8dee736cc6ae46', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 64, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
337,Half Man Half Biscuit,,Party songs,All I Want for Christmas Is a Dukla Prague Away Kit,1986,,https://i.scdn.co/image/3712c5a95886541819dfbaf6e298c5f5f7603aa8,34.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/3712c5a95886541819dfbaf6e298c5f5f7603aa8', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 34, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
339,Hamilton Bohannon,,Party songs,Let's Start II Dance Again,1981,,,,,,,,False,,,,,,,"{'acousticness': None, 'genres': None, 'artist_img': None, 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': None, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
343,Happy Mondays,http://open.spotify.com/track/7p9Dw7RS1uTJubzRGRGHLV,Sex,Bob's Yer Uncle,1990,,https://i.scdn.co/image/aab7b3ded5ff19dc85ca8273aa2e2b708c171040,49.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/aab7b3ded5ff19dc85ca8273aa2e2b708c171040', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 49, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
345,Heaven 17,http://open.spotify.com/track/05cKish3faAXVGK3B4wcwl,Politics and protest,(We Don't Need) This FascistÂ Groove Thang,1981,,https://i.scdn.co/image/976b54594760743961b29179647ed9b2d5956fe7,42.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/976b54594760743961b29179647ed9b2d5956fe7', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 42, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
397,Johnny Cash,http://open.spotify.com/track/52HE6vtu3RydAcSDK3YuuN,People and places,I'm Free From the Chain Gang Now,2006,,https://i.scdn.co/image/41b64f166ed16221b79b86b684cc286ada3a8f8c,75.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/41b64f166ed16221b79b86b684cc286ada3a8f8c', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 75, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
402,Johnny Mandel,,Politics and protest,Suicide Is Painless (Theme from M*A*S*H),1970,,https://i.scdn.co/image/2e978ab11eb50819919af8b68aed18a7a2c734bb,28.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/2e978ab11eb50819919af8b68aed18a7a2c734bb', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 28, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
432,Kirsty MacColl,http://open.spotify.com/track/2K0gFbHUwMJqXNfm7fJnRg,Sex,"Don't Come the Cowboy With Me, Sonny Jim!",1989,,https://i.scdn.co/image/a2f014cc43c1ee81423b78318381bb7d18470633,45.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/a2f014cc43c1ee81423b78318381bb7d18470633', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 45, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
435,Kraftwerk,http://open.spotify.com/track/3WgqXxHygR2HMVDjwhy3rS,Party songs,Numbers/Computer World 2,1981,,https://i.scdn.co/image/5fe2c9486ee091aaefe56570969583e20eae3485,54.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5fe2c9486ee091aaefe56570969583e20eae3485', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 54, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
496,Marianne Faithfull,http://open.spotify.com/track/1XZLci5bjgHM5LC1Xs1cQe,Heartbreak,Why'd Ya Do It?,1979,,https://i.scdn.co/image/b1614e1fe0545004428e8baf0d637d0e002f88af,47.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/b1614e1fe0545004428e8baf0d637d0e002f88af', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 47, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
509,Marvin Gaye And Tammi Terrell,http://open.spotify.com/track/6L7r59rN9s4mBSxZDiElTp,Love,You're All I Need to Get By,1968,,,,,,,,False,,,,,,,"{'acousticness': None, 'genres': None, 'artist_img': None, 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': None, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
